datetime,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK,date
2025-05-14,55510958.0,788440.4,736235395.0,15417304.2,4926724.7,204220158.7,74589234.0,17287371.4,262287045.9,3321249.3,10584495.96,13913431.0,11849589.8,25719038.0,269098.359,632708.75,456020125.0,204561.1,126264.097,16498875.0,134512137.0,369079363.0,320988.744,153468301.0,7448238095.0,29546153.5,6785877.0,53797990.7,2175780.1,56903036.7,1023819940.0,2394346.7,4511908.48,234393358.1,6914278.151,418670919.0,127039904.0,48362172.7,43654012.8,3615020512.0,191347640.0,573208809.0,6011378.0,42033773.0,5587722.1,60986641.2,1228829092.0,10096647.0,136196444.0,54786882.0,198707402.0,37429295.8,71420306.0,22162568.45,3494054.758,97428065.0,2894570.1,222879979.0,44642250.0,4338688.55,464381470.8,235981389.7,16217459.0,26744017959.0,117093610.0,212999298.0,292630355.0,83333.0,9925667.3,14935168.0,281149700.0,141648421.0,22610580.37,21772755.0,114107390.2,37580700.0,221065834.9,281265167.0,10541418.0,322888.469,25894713.0,45223877.0,21459445.7,666847218.0,10599037005.0,3189462.0,24751933.0,1295145587.0,91957012.6,499532774.9,124912389.0,387374751.3,375450603.0,68481.412,901378181.2,31316397.3,163867.99,201893483.0,2025-05-14
2025-05-15,56434387.0,1340616.9,940463942.0,14573675.2,5484286.9,290378400.7,53996608.0,25482945.3,337214883.2,3593458.4,14487524.53,17916065.0,17425047.2,14441661.0,363605.612,751530.05,470150540.0,279968.9,176344.106,17810772.0,148933948.0,446190541.0,392144.57,211160361.7,8693279090.0,43386769.5,9951714.0,84338747.6,1868430.5,96731462.1,1420058134.0,2337757.3,5381110.89,437323191.8,8115677.622,436868536.8,197798075.0,68111763.3,47594227.9,5824915165.0,213837042.0,613160838.0,6583172.0,49532362.0,7622353.3,75744700.0,1670971767.0,11297460.0,153693748.0,83189493.0,296819217.0,31901995.0,85081077.0,24498186.42,3713128.973,60867903.0,7823468.3,316186520.0,61520444.0,5102458.97,365466680.9,327514274.9,21497812.0,17832037902.0,157224162.0,330826045.0,243281998.0,147179.5,14291735.9,20473549.0,239812677.0,234640529.0,25491932.66,32611283.0,200523153.2,55995587.0,354970905.0,316873777.0,14425563.0,430782.727,40258042.3,69759926.0,26447317.5,715481016.0,13964844242.0,4888686.0,29375836.0,1468435988.0,123594994.2,616593088.2,150004744.0,299516451.9,417615088.0,94806.238,987634632.4,55011004.8,240738.716,215198675.0,2025-05-15
2025-05-16,39387952.0,1277071.3,480021782.0,8731492.6,3747281.6,176784042.3,33518192.0,14680912.0,230015950.6,2261762.0,8558895.31,10294598.0,9759717.6,7712450.0,248795.164,533835.5,249442540.0,211320.4,115513.049,11073463.0,98144230.0,287945405.0,538585.313,140159391.4,5803910877.0,25773168.9,5284682.0,60333522.1,588943.3,58897433.1,1058616859.0,1981228.2,4139511.85,283722671.7,5514825.122,331604058.3,100781055.0,43399495.8,36469124.8,3909098993.0,148564063.0,358357020.0,5352172.0,27536089.0,4273417.9,52161874.7,869167087.0,7158407.0,104975816.0,36603616.0,203648667.0,19205777.8,57546867.0,17231438.09,2172449.37,38069364.0,5020487.4,162685393.0,42047402.0,2530208.22,171401611.4,239948682.7,17218250.0,8286098668.0,86887423.0,207367273.0,114741774.0,93923.0,10059625.3,18460023.0,109009432.0,160775403.0,18061064.71,21393604.0,111832379.9,31965877.0,214931778.1,187090503.0,9706696.0,250158.277,21945600.6,44739662.0,14425199.3,459030451.0,13071980721.0,3009318.0,21178739.0,895897370.0,91156121.3,567488417.6,100282764.0,203125979.7,232518606.0,59525.081,652501259.2,33677967.6,117492.015,198930006.0,2025-05-16
2025-05-17,36199965.0,860841.5,666482196.0,5841788.5,2987132.3,162724276.1,55893967.0,15916578.8,266097987.1,1951777.0,9934898.21,9986673.0,12109397.5,6987847.0,239962.249,445344.93,263498689.0,193501.3,90372.669,10250161.0,86485773.0,313759514.0,334530.953,122515168.4,4904499518.0,28528063.3,6653542.0,43982981.5,497607.5,38820474.7,979679708.0,1205656.2,3865299.79,186952863.4,5088864.02,289010671.5,104027418.0,54551655.9,29438745.5,3693661596.0,143893845.0,373363559.0,4223873.0,27712316.0,4455074.4,38666761.6,846565063.0,6665703.0,77164721.0,37325031.0,217616618.0,39422456.2,53065991.0,16221084.6,2506686.002,37998923.0,2971003.8,141302148.0,40549823.0,2989848.74,145666406.5,199840770.8,9907394.0,8189479723.0,103314757.0,199761383.0,122866264.0,81347.2,9796873.8,13394217.0,138235796.0,145945067.0,16744002.36,17750893.0,105201040.1,29370568.0,194863898.5,187198113.0,7352968.0,249628.982,22719010.8,42168610.0,15492758.4,418109896.0,10259907231.0,2861413.0,22992747.0,909516232.0,87687298.4,414663244.7,94965806.0,170851060.1,223875025.0,47551.296,567694433.4,31692892.8,160529.11,145315539.0,2025-05-17
2025-05-18,45722001.0,1284522.8,655080982.0,9869499.2,2945602.6,179440420.6,57706336.0,19008211.6,311372171.6,2214907.4,15721727.57,14102716.0,7484894.0,7650210.0,361274.657,519529.99,556570739.0,169156.7,173224.284,11995532.0,131102399.0,355422187.0,286350.466,160135233.1,7634228117.0,33425367.1,8685116.0,58697093.6,615889.8,90759647.8,1248553387.0,1697854.2,4799087.78,209571971.2,8079064.264,324600344.4,137066238.0,63979242.9,42369393.3,4675084053.0,206874047.0,418944116.0,5110055.0,31832439.0,6342319.7,44747060.7,1354403764.0,7417788.0,120274016.0,39190002.0,217929872.0,28791670.9,98196252.0,23211740.23,2739255.804,48735460.0,3081185.4,147988029.0,58658008.0,3183296.56,206282778.2,267958171.3,10647412.0,8441547941.0,95804906.0,258953929.0,159298365.0,105573.3,9335312.4,23000760.0,157197364.0,304544682.0,22124057.51,25326468.0,151994937.6,37089987.0,282062614.1,169477920.0,16322131.0,368660.627,35571431.4,45685694.0,19726482.0,556778026.0,15747808045.0,3522323.0,29017959.0,952252460.0,192190360.3,671434302.0,138508485.0,196633924.0,285907691.0,58309.638,597416756.2,37862828.2,133949.113,178558241.0,2025-05-18
2025-05-19,46056193.0,1590030.0,610875603.0,11320057.3,2987040.5,171883428.9,73300202.0,18305833.0,279584071.6,2898276.3,13106738.6,11674392.0,9111558.8,6665276.0,330619.419,522324.4,587519076.0,154819.5,257825.604,13377907.0,102309699.0,384862764.0,339625.218,182017238.4,6979525275.0,31751498.6,11361693.0,70292374.3,586408.3,72147961.0,1251821472.0,1728532.9,4924033.85,135024077.8,8872894.591,435800142.7,124223045.0,56629986.1,54769856.1,3998972484.0,180730612.0,413638029.0,4989501.0,27687963.0,5692383.1,44430278.4,1009319470.0,9394215.0,87393734.0,43427143.0,154693778.0,39549139.2,86995637.0,21973425.34,2756604.043,57813300.0,4492733.8,125098086.0,52085732.0,3274215.56,196119457.2,199994358.1,14243177.0,7199295585.0,100721511.0,220520347.0,366023391.0,70151.4,9739638.0,18162798.0,123674903.0,204417845.0,27244529.53,29043219.0,143018102.8,38947459.0,279906460.0,168721110.0,13101674.0,360692.376,35626999.3,40856082.0,23065406.6,456897647.0,18921306868.0,4105904.0,25444237.0,755619284.0,184601372.8,513772095.3,125236503.0,176012292.0,291238043.0,56917.534,709104082.7,37318240.4,139602.19,155156460.0,2025-05-19
2025-05-20,40241746.0,3114753.6,533743172.0,8535331.1,2905572.9,127256391.4,47703813.0,15162825.4,242440630.4,2436641.6,9080902.8,10791597.0,10387904.4,5755351.0,225656.546,421053.04,405196473.0,168136.9,226187.246,13332579.0,80723238.0,328503860.0,359748.584,321975660.0,6327687888.0,26526072.8,8186109.0,59161147.9,436299.9,48248919.2,1325395673.0,1754382.9,3884694.79,144159698.1,6945963.632,433214592.9,123087837.0,42588370.6,42436746.3,3395382977.0,196847393.0,333622835.0,4526782.0,27000570.0,5398289.6,33490533.4,647951697.0,10474565.0,101653267.0,25291700.0,309416852.0,17696731.6,86294608.0,20965036.2,3987243.61,39264992.0,3632571.5,93549167.0,43909433.0,2204836.69,145024204.2,206242351.3,24348214.0,6465911115.0,113483682.0,197918679.0,581460194.0,88152.8,8675003.0,14555926.0,117928467.0,144621462.0,21947126.47,32847459.0,100698135.6,31452147.0,268171738.7,188908260.0,11560319.0,263592.23,24722600.3,36241810.0,14472689.6,607570564.0,17224248234.0,3597373.0,28201825.0,756235073.0,131525393.6,438779634.9,123300429.0,131758538.0,234702004.0,69459.732,527145204.2,40820144.0,109166.045,122254039.0,2025-05-20
2025-05-21,56806823.0,1798551.4,741456778.0,13069033.6,6610252.4,215277670.7,57499252.0,20177303.2,388164422.0,3111516.5,13610803.22,15097177.0,14740616.1,9959962.0,373560.525,1031763.44,613331295.0,221038.7,413589.854,13629056.0,218063350.0,428696120.0,499945.726,247869593.2,8689961966.0,40733718.3,14106034.0,88873023.1,601520.2,80512477.3,1596666184.0,2202776.7,6322695.44,177898006.1,10600046.776,479103466.8,203779949.0,58140269.7,45479546.8,5199897376.0,256206499.0,470285450.0,8184288.0,36833530.0,9186406.4,58803204.5,1116454600.0,10273955.0,155644191.0,60560656.0,203528654.0,21611082.5,128230147.0,30721260.81,3223178.929,98642667.0,4145587.0,135091263.0,72107240.0,3862193.58,215282313.4,305982271.8,18150208.0,9612813170.0,152948794.0,285692992.0,561668712.0,92836.5,10034222.4,22242147.0,161047466.0,239656827.0,33065481.41,39263651.0,133999945.8,69880864.0,320176755.4,165350820.0,14994352.0,464909.096,35370003.0,56833071.0,19715917.5,610183305.0,13141043222.0,2815384.0,53786559.0,1053773941.0,152881446.2,782950250.9,234704181.0,303318750.5,336320479.0,147538.423,804358678.9,41950675.0,138276.902,236548756.0,2025-05-21
2025-05-22,36832689.0,1217062.7,513715337.0,9689458.6,3893939.3,152511743.5,39393528.0,20112429.0,279164566.1,2901885.2,9122657.98,15820450.0,11024330.8,6906762.0,662754.708,755685.58,446390113.0,863981.9,246067.033,17051869.0,112989505.0,339377305.0,325310.939,242055772.9,7064219670.0,29705505.1,5840326.0,72648333.5,485277.8,46897346.7,1102713129.0,1766559.7,4249951.69,124246470.5,6985054.685,346854946.8,203573111.0,41505620.3,36029366.2,3581280194.0,180173337.0,397122821.0,5180686.0,26543173.0,8541985.8,50325028.1,955072142.0,7137758.0,142563440.0,29088813.0,170040690.0,18244224.7,95299098.0,20068242.97,2938876.861,45672207.0,3149967.8,112233415.0,57144559.0,2506419.26,144428403.1,216575911.2,11169216.0,8526185915.0,102724127.0,263137489.0,310864122.0,85019.0,9235387.1,26992329.0,125692488.0,205262744.0,23205120.54,64276028.0,156536372.6,62333361.0,677759056.3,191612127.0,10266011.0,329336.012,23055336.1,54441833.0,16825308.0,730267406.0,9162681394.0,2798347.0,33000292.0,698435199.0,101617599.3,541347924.9,559817571.0,465229890.2,245976594.0,109834.572,549137839.6,27508161.7,447876.485,241446775.0,2025-05-22
2025-05-23,90247121.0,1908942.3,910042125.0,17754383.4,6935701.8,240098395.6,54159689.0,28262695.2,353049381.3,3791049.1,15442223.06,18746512.0,15641281.4,10258628.0,631961.455,873638.58,1004225344.0,318115.0,279480.347,16750355.0,200966843.0,503133058.0,496051.02,343047730.9,10169053300.0,51086276.3,17499539.0,86534910.4,857114.1,59801895.3,1428674060.0,2396890.0,7198142.11,158372718.6,9061544.83,456591865.4,384031686.0,61367998.4,59516059.8,5273365988.0,348199954.0,586701568.0,8442455.0,37357748.0,13277596.2,82473747.9,1455761063.0,15054728.0,373816428.0,53168220.0,253655915.0,34996329.9,146298678.0,30512133.78,3931447.123,75752047.0,5669548.1,201523876.0,68593891.0,4582995.01,268744174.7,281075105.3,14303841.0,9478785497.0,178024733.0,364058605.0,573609158.0,109637.3,15785875.2,26633060.0,186514873.0,322669677.0,37351156.03,73334429.0,230035814.6,68501653.0,513633051.2,251980042.0,16524732.0,375514.627,37500812.5,112264992.0,25826210.4,727248468.0,15179079767.0,3465511.0,47768545.0,1507193505.0,215653087.2,869813734.5,493309278.0,333913997.1,518909018.0,98632.541,866980648.3,36792234.3,337989.117,264493818.0,2025-05-23
2025-05-24,31895172.0,1849474.5,368787630.0,5589926.4,2787977.5,110800581.3,31334389.0,11594392.6,112510009.8,1820046.7,7970342.16,8570693.0,4916376.0,5531459.0,186959.704,451825.83,357010360.0,83967.3,165158.758,7667926.0,98567386.0,176265433.0,175782.066,154232017.2,3293715975.0,20622322.8,3484394.0,44205633.1,348420.3,32189901.4,775676230.0,798974.2,2911798.47,61368205.8,2752527.948,244191259.8,134557966.0,29464911.6,34624762.8,2655007208.0,144119206.0,240093761.0,4391656.0,18772813.0,6737701.9,40067094.8,748114067.0,5670162.0,116728919.0,24240547.0,84522634.0,11679144.8,54958145.0,11382852.16,1389735.212,30586703.0,1786578.6,73325748.0,32895326.0,1487549.2,88428311.6,125148552.5,7685086.0,3742344389.0,51129104.0,189562926.0,210170019.0,60142.8,6497717.7,11623361.0,82967456.0,116082427.0,14265329.48,27879666.0,72594228.7,32083635.0,147678581.9,147597255.0,8077346.0,186159.977,17981345.6,49524047.0,11527621.8,310013884.0,9991025203.0,1802039.0,16968046.0,574790708.0,83477056.3,406714080.7,243807778.0,148213165.9,139706370.0,77649.128,280383395.6,23055273.6,167260.965,144692699.0,2025-05-24
2025-05-25,34051296.0,1547608.7,492837433.0,8978860.4,1860498.8,123706135.8,36393762.0,15064430.3,148237707.9,2112167.8,8434286.79,9670956.0,6345403.1,5399715.0,234561.588,444723.84,630466946.0,92152.2,159465.803,8432828.0,104645405.0,240981389.0,235535.297,140192322.2,4165513839.0,24689960.1,7537749.0,70355377.2,425516.3,33721296.9,730251943.0,1232157.2,2812271.35,71199554.5,4036746.533,230486549.8,145650169.0,39999377.7,26606713.6,2774784368.0,142743426.0,281605765.0,4239280.0,18041714.0,6244794.0,35636817.8,699940443.0,5476603.0,114354591.0,26751916.0,135741535.0,34385979.8,59131748.0,13486861.66,1419063.834,35194339.0,2487687.6,112232426.0,38155504.0,2101982.21,107101005.6,144856567.2,8079010.0,5261133755.0,66797253.0,174844697.0,196005104.0,49114.6,8145653.2,12069119.0,95345165.0,139888102.0,18127420.56,35541159.0,91069169.5,30057739.0,238099192.2,160927004.0,9600837.0,218995.607,16192064.1,43430444.0,13481108.6,347256238.0,8883431759.0,2586626.0,18765400.0,681710283.0,96702162.3,414512035.9,182534450.0,142116934.9,187834772.0,91516.637,423113516.1,14541429.5,765928.699,131680880.0,2025-05-25
2025-05-26,26059062.0,1321798.4,411382219.0,7336035.2,2204766.8,123362031.0,33648590.0,13411254.5,165396983.8,1933924.3,7152713.62,9912860.0,7750039.1,3878350.0,211954.598,343148.74,435923586.0,75872.3,146992.22,14708733.0,91114637.0,211368114.0,210650.425,139353731.4,3948675779.0,24755002.8,3504838.0,61497928.2,386545.0,36092717.0,838587893.0,1062512.7,2793611.43,78683220.8,3750834.338,197315949.4,221685699.0,34693705.1,25493622.9,3317073091.0,187074766.0,246587671.0,4609315.0,23258137.0,8174470.9,37897930.3,583965061.0,6180066.0,395771460.0,23633878.0,113846388.0,17704446.4,66512926.0,13325001.65,1458807.879,32436724.0,2236005.9,263364482.0,41940217.0,1646109.44,102799991.5,128425081.2,8178290.0,4583794470.0,76020476.0,152674551.0,194899342.0,211861.7,8918261.2,12233115.0,94933628.0,132720910.0,14813072.89,25633128.0,99385300.9,24138872.0,180656944.0,99183115.0,11815118.0,283138.848,16170984.8,45883642.0,15516240.9,301739234.0,8707850514.0,1733957.0,34356206.0,644047697.0,167231074.5,397428480.4,198656058.0,152842623.7,153087952.0,88404.944,333929469.8,19318730.6,666794.623,156309599.0,2025-05-26
2025-05-27,42451057.0,1284577.8,438636691.0,8701873.8,2923836.5,131958108.2,49646697.0,14370158.0,220293545.2,2252336.6,11213577.33,10711402.0,11545137.2,4543069.0,199081.124,736636.18,453995526.0,109407.4,223599.905,98624791.0,89038700.0,289915036.0,233752.269,208298841.3,4946108615.0,27158129.6,4443922.0,81763252.4,394348.7,55574431.6,1166911940.0,2137537.1,3505296.02,207695545.2,6941172.913,290311134.6,164738482.0,40482984.4,32897878.0,3337000446.0,162068690.0,289226061.0,5395462.0,22425316.0,10834884.1,32261692.2,664504190.0,6573390.0,347965395.0,34856100.0,134404785.0,21532617.5,104069781.0,15384946.81,1917165.281,39737794.0,2495450.8,140359765.0,47672894.0,2153333.82,124725133.9,183683641.2,10653862.0,4612678845.0,93183561.0,138654062.0,218304942.0,495001.7,10307461.1,13871498.0,95158616.0,197396854.0,18734251.84,42932247.0,114808655.1,29124612.0,281798085.7,136643890.0,8780850.0,273649.36,26325925.4,41327727.0,15316601.9,419775741.0,6889732721.0,2227776.0,44288674.0,785569473.0,223706161.7,403174955.7,207924314.0,250954995.5,195445214.0,86823.404,466064117.2,21349387.3,496619.69,161506306.0,2025-05-27
2025-05-28,24549729.0,993960.3,432664178.0,7728959.9,3601039.9,125774677.3,51866446.0,14859091.5,247040335.7,2059091.2,11341559.93,9418815.0,9775671.8,4660225.0,274572.732,555762.12,237676410.0,117514.4,158417.759,46837395.0,79870887.0,308061115.0,246151.412,154678645.6,3797907241.0,31850734.8,16481736.0,76716199.0,564125.1,55322478.4,922654479.0,3600196.9,3454011.46,156016378.3,5156133.407,325993174.4,174500976.0,46589251.6,30901089.0,3691985664.0,202672916.0,273714874.0,5191352.0,24272025.0,10837680.7,40090256.5,1016967283.0,8116275.0,202830874.0,34452331.0,169672868.0,30196943.3,95801160.0,15136319.21,1837038.555,38873915.0,1847302.7,141129636.0,46304880.0,1880284.21,99870282.2,214168844.0,7613219.0,3699015987.0,77433712.0,145997180.0,198075380.0,371367.0,17798619.4,14839422.0,87912201.0,184630962.0,16915674.2,96989290.0,124219604.3,27823082.0,215939559.8,93769032.0,8561281.0,242607.681,24184668.1,40046916.0,268621827.1,326890571.0,6670268120.0,2580609.0,58001030.0,621716026.0,115579541.6,354678461.9,175676942.0,175867681.5,172457797.0,311768.051,487618347.9,25244516.7,343637.582,213445483.0,2025-05-28
2025-05-29,56581824.0,1309084.0,516926534.0,9230448.9,3969103.9,143692753.2,53382456.0,15530536.8,437936924.4,1982161.8,11253172.19,13909887.0,9683011.7,5047586.0,262081.176,683667.55,273846568.0,135051.3,213101.255,31548508.0,100950491.0,283088888.0,339010.94,179873581.4,5375912535.0,35598963.7,31837016.0,69992160.6,438456.7,99214831.0,968652425.0,5159235.4,4222649.6,180977077.8,7588357.955,295013682.3,123049624.0,50199765.0,44680949.0,3952995965.0,173638836.0,345209141.0,6309254.0,23322121.0,7344773.7,47686275.0,1128916768.0,8111024.0,120158788.0,41599030.0,153476881.0,18133818.4,162494416.0,20288852.45,2596454.519,48656961.0,2481498.6,177463716.0,69960913.0,2272625.68,134623992.0,295044074.7,8865617.0,4466325640.0,91928378.0,167332525.0,213138538.0,139231.4,10639431.0,11129950.0,117956555.0,284086918.0,18527620.84,190343815.0,157149961.0,27679811.0,208300282.6,98581330.0,7085587.0,244696.349,22921664.7,44706361.0,86143396.3,372764320.0,8497706771.0,2950929.0,92411321.0,761278391.0,113377312.2,349583703.6,123327101.0,200895766.7,212523998.0,82044.771,505861428.2,26454286.7,362302.926,263573028.0,2025-05-29
2025-05-30,60772255.0,1330790.5,751957382.0,11597907.8,5579179.1,279547356.9,59626582.0,30665554.4,480366940.7,3970720.9,14559797.78,16388624.0,22737655.1,10397725.0,359783.385,597296.63,741117983.0,218587.6,219701.302,35548362.0,195649520.0,603764562.0,576044.431,205645122.5,7999296946.0,52990871.4,36034647.0,112923027.2,1077879.7,66520361.3,1495781152.0,3097702.4,5460226.58,163250597.3,6984847.342,516665005.7,180240113.0,85256998.0,63631633.2,5988738162.0,307329800.0,530287804.0,9624672.0,39023443.0,14578226.9,91926119.5,1104057999.0,13255781.0,134359073.0,79948889.0,221868385.0,40921039.7,298126626.0,25495049.99,3553257.177,98683071.0,3731281.6,327676365.0,80419057.0,3958711.62,201410222.5,376877527.8,11483952.0,7501461345.0,136479532.0,292195986.0,312362919.0,164253.2,15415568.8,16519655.0,196717731.0,307033240.0,25265495.15,103317544.0,241197724.2,45988770.0,305566600.1,200567624.0,13212103.0,350188.201,45240251.7,76222078.0,61086035.7,512201464.0,14038705170.0,5306652.0,56356756.0,1213303134.0,152759539.9,455339088.6,249359951.0,274262290.7,382045817.0,82078.477,859619810.7,39140630.0,266716.734,318672903.0,2025-05-30
2025-05-31,41660788.0,1172996.1,635721132.0,7357079.6,3184035.6,153042262.4,59396369.0,17974158.8,289105430.5,2298009.1,8510534.67,10449184.0,10869775.4,6399832.0,415903.292,409036.67,572982201.0,105274.8,103607.84,14921724.0,106458642.0,356936697.0,365569.899,128304700.9,6431949132.0,31488403.4,15364866.0,81236061.9,869313.4,65234644.7,921523254.0,1843992.9,4439836.99,131147015.7,3446829.335,345336175.2,128205770.0,53934819.8,49455446.4,3405394591.0,189858288.0,385676861.0,6129766.0,25529366.0,9189555.8,46505361.4,769560009.0,11165813.0,98248864.0,47469120.0,305360120.0,96386363.1,125428807.0,17163902.39,1960980.398,51499280.0,2369951.9,241178526.0,55642454.0,2942706.66,120457728.3,254141805.3,9163197.0,6149075745.0,89667578.0,220069431.0,243584218.0,157687.9,10149917.5,11841568.0,119176731.0,212597007.0,16603647.07,58541075.0,129612790.1,32074796.0,234506714.6,150801331.0,8211171.0,683940.613,23917774.6,51925404.0,28406988.1,417627638.0,11727027306.0,2864331.0,28348124.0,953416969.0,167277344.1,561038196.8,180065114.0,234889830.5,242975281.0,80435.3,578742507.0,22641735.6,260801.236,184429132.0,2025-05-31
2025-06-01,20528890.0,1101726.0,536146834.0,10739815.2,1879823.0,97345007.3,51858942.0,10260139.0,177654128.0,1264118.4,5110797.42,6777336.0,6163827.5,3930620.0,261092.079,361412.11,632558392.0,73053.6,97420.24,13450526.0,86779354.0,201637467.0,215981.005,95810968.7,4186488318.0,18378505.3,5909435.0,68508781.9,447809.0,36668420.1,619884984.0,1140812.0,2312286.2,99891072.3,3484871.729,285703083.8,95085645.0,28320355.5,33978159.3,2457579628.0,112729623.0,218443131.0,4147445.0,15920615.0,7555656.6,34081260.3,597835695.0,6788004.0,61906433.0,23948613.0,130594933.0,29149435.9,75005710.0,12700455.52,1384142.725,28655644.0,1616387.1,162209876.0,32163129.0,1711876.31,79853408.6,152094906.8,6271146.0,4540024542.0,53159092.0,144013254.0,137047123.0,86617.8,9104620.5,8805854.0,77375189.0,123119389.0,15529303.58,52545924.0,74865988.0,20234203.0,154406883.5,61043202.0,7338527.0,451891.207,14652705.3,29002283.0,18073032.3,252899210.0,6434774244.0,2044222.0,32720074.0,555207822.0,111647205.5,313356113.2,112486003.0,159053946.3,146326852.0,65336.216,362201867.0,14979728.5,434679.108,175944731.0,2025-06-01
2025-06-02,32678810.0,1052405.5,505274990.0,7253916.2,2235653.3,126256631.0,74526376.0,11763583.1,258307141.6,1805284.3,7968154.73,8640059.0,7022261.1,3905756.0,229632.271,434626.8,553242798.0,86566.6,158252.918,16018738.0,109599746.0,282039994.0,330250.401,135245617.7,4553664266.0,24483443.8,5636747.0,69706552.8,471516.8,50431720.4,1040741403.0,1482166.7,3169301.73,104551299.4,5275446.384,326656574.7,125707255.0,40419962.2,38300456.9,2808089189.0,139217682.0,295250438.0,4381869.0,15678814.0,7602110.8,34990371.3,582017415.0,7053339.0,82289270.0,107447961.0,150032205.0,23861828.0,87913034.0,13882119.84,1752782.997,35416389.0,2654600.1,189380708.0,39636064.0,2149943.36,84962073.2,214361412.1,7855238.0,4310964181.0,76625415.0,162200571.0,134945909.0,84096.6,6936297.3,11703209.0,83215808.0,170547907.0,19012258.2,66469463.0,118384951.1,20312243.0,165984186.0,51419295.0,7102468.0,283518.508,16587894.7,39130869.0,22804192.7,351035450.0,8024866142.0,2059981.0,29303872.0,518284084.0,100840734.2,401393663.5,135659728.0,202267058.0,177308895.0,148145.541,429083669.5,17024357.7,278055.517,142414847.0,2025-06-02
2025-06-03,26367553.0,1108736.7,508315690.0,6970490.2,7808995.1,106062514.2,54852278.0,11586945.1,250118153.6,2169167.8,6505268.46,8619794.0,5182459.5,4199205.0,233739.087,449486.17,477821648.0,72348.4,139216.007,14185913.0,61818700.0,242713018.0,1763411.814,97481061.1,4635639187.0,23988009.9,7010887.0,57514700.8,362527.2,58070249.6,1329040357.0,1484296.3,2965200.62,113759938.7,5191907.18,519744170.4,152208175.0,42781255.2,23831743.1,2573124285.0,147276368.0,234883907.0,8592005.0,23690358.0,8283393.2,34848552.9,619581948.0,10086409.0,95238710.0,67773802.0,133648568.0,20131982.6,100980628.0,15232053.02,1468477.085,36724798.0,2620947.1,274053698.0,40724670.0,1834291.6,79390403.0,167426029.6,8712256.0,4521955934.0,61072400.0,267257051.0,153518393.0,104489.5,8236262.8,12014579.0,74121233.0,146183311.0,21721022.99,73429647.0,98360854.5,27186993.0,158378156.5,68844797.0,5790339.0,421847.837,17048398.8,32348279.0,18487854.9,217431190.0,6157819534.0,3314933.0,48079469.0,511015887.0,116423533.0,610882589.7,156809580.0,143170113.0,175211415.0,89608.938,512740233.1,14868102.1,260743.507,339539442.0,2025-06-03
2025-06-04,25931683.0,1155985.3,475342063.0,5693861.5,2162796.9,89504273.8,153423946.0,12378011.1,258603734.6,1494066.6,8452109.1,8953441.0,6002739.2,5533804.0,216112.118,396008.48,399098455.0,57884.4,118534.125,25156957.0,82903909.0,217321823.0,2528190.598,134768606.4,3727186524.0,25095219.5,5860271.0,58722005.5,338714.4,68279377.7,1300438837.0,1889249.3,3430106.27,123314152.5,5284587.533,511876367.0,116771271.0,38793576.9,24627876.7,2431410105.0,143491457.0,214798379.0,6542384.0,19935011.0,8892434.5,35176347.4,771296766.0,10087019.0,65131751.0,38730941.0,156924048.0,48894793.4,164629000.0,14602012.11,1511768.642,37712612.0,2703642.4,145561421.0,37151566.0,1800784.19,68442511.7,223414885.1,8789881.0,4503723135.0,75657848.0,229505570.0,115667979.0,135916.8,8568746.0,10157470.0,77520906.0,125751579.0,15709766.86,87059230.0,114868808.9,21958247.0,137762845.2,99099910.0,6086157.0,235381.439,15507014.2,32977652.0,13237200.0,325294764.0,5372493379.0,2743593.0,46615920.0,473728494.0,121539318.2,419824306.3,118790464.0,161186101.2,163239692.0,117226.498,387270085.3,12018596.1,174487.192,255095655.0,2025-06-04
