datetime,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK,date
2025-01-27,21351404.543,386429912.15999997,847957942.722,23080862.50326,8436454.0755,189782152.81153,106508121.41700001,250491464.16399997,211316263.27723,64777605.063999996,109219114.09668,453473213.64000005,18748731.944739997,39141953.76,175175509.88259998,806193015.4512,34927384.75923,10791789.669,33227304342.3162,25458802.8488,200045387.81590998,48181674.65776,35765859.35344,257312721.93190002,2869021399.61392,309831190.8678,29472635.4408,85201486.9449,26185098.3556,177894330.97303998,752956736.708,83819925.144,221394018.99018002,112749165.27218999,15710894595.7272,868343062.2785001,166857322.4906,314510863.36869997,38523827.8608,245356305.85277,44928989.08784,419562054.46260005,72805908.70799999,30015604.629,160090703.3835,60896728.477749996,53882707.39029,73242644.9524,1594047450.996,21517060.515300002,29568329.52855,17164371.943,227046863.0826,804492716.1685201,656407361.615,43043589.972600006,63598598.1735,314840761.6272,205920419.98099998,35559651.810779996,459019265.3945,232434463.72460002,71960121.408,318733366.585896,52553786.9145,155745792.3332,47439274.06464,28603785.876,135142949.506,234349758.68400002,112398650.3496,143832886.9945,8186686738.38,95195227.8234,51543578.2446,58961813.58099999,1565259668.1135,7386767.977194,25717139.553299997,517976882.91907996,44474143.33362,238095446.68659997,105833494.37434001,258717092.32824,106543024.035315,13330421.156,182427055.594,57325414.849792,219745901.91092002,606518647.86942,463798490.832,30513946.954719998,339517910.0628,31494612.82337,5959049809.07953,44543732.970000006,16439960.91276,44083260.872,2025-01-27
2025-01-28,9003967.132,242164400.71499997,481020683.4908,50223909.638100006,8118178.061399999,68725624.69749999,54856088.4762,84864774.73269,97796781.60859999,20336964.452,51490734.60312,268248169.60000002,9000121.250970002,21818107.904,85014969.96384,378722511.70320004,14552225.793800002,4353829.725,17209152227.175602,9132927.3264,61376953.464200005,24257543.17368,26256289.351699997,133709044.95,1418506076.04899,124818689.8008,10386108.6327,37785041.425799996,9004171.0451,102864669.9203,449277023.5821,48735593.19,80638446.40038,82011034.43256,7971576543.02244,484349075.62965,121926827.47760001,138517119.58720002,22867916.133199997,136955415.0645,18225404.2476,219993034.78638,29372305.199999996,15929511.927000001,72795109.7617,27065715.3117,25647349.60698,60507550.800000004,1218305895.1876001,6265318.978800001,12283090.0801,6539259.4956,125879958.30080001,351699422.03406,289107567.2112,21131777.1045,49864406.446399994,580727680.732,98064053.61,13841265.531520002,351146574.90863997,80385927.18275999,29949971.0322,429006651.56856,21565173.6335,102266867.9151,16868522.258279998,16050155.076,70145679.6486,146797619.615,61038007.972320005,55136977.8624,4028713758.07,57367458.8908,20196182.44596,26313923.027200002,647804691.88432,3601092.5260799997,11201331.941200001,250856387.71804,20421237.486959998,108432805.6027,44039150.014860004,116178212.276,36413755.234562404,7047868.859999999,121734509.547,34087193.45577,118938513.69756001,643893763.10973,336586055.018,19155351.469656,171930483.4648,22135070.542200003,3489283278.84736,14844135.129999999,8258883.302779999,18726463.82448,2025-01-28
2025-01-29,10413093.8376,272517221.66400003,503731578.7321,21676523.220990002,5019569.013300001,71967945.19001,83298241.8269,110564552.9581,105852255.44849999,21787228.0814,62103342.201179996,267449630.10400003,11506792.689900002,23863068.606,92530518.1298,396135109.00600004,21315242.093840003,4641068.916,17627652040.486397,14314184.6917,56918479.84431,25043547.21848,17179262.50716,180946987.76,1412661054.75348,150816494.6458,11843864.9226,67122500.0589,11017402.637999998,145381241.4866,542454782.7492,52516144.827,103408855.10178,61296011.407960005,8912682993.84295,819661556.20594,156186695.6715,133950900.6888,27179212.506699998,173126347.88224,26427244.39446,216065078.11616,33329198.525,16741289.173999999,81088549.484,35049712.88,37669748.806144,102544643.9523,616387119.3096,6513587.885,18820882.2368,9116094.09564,129337634.64340001,504607112.17884004,381647782.25699997,27282959.1174,48773693.5368,394097956.01,119553802.752,17145298.1612,480108503.53605,114483844.90458,39483295.9444,295275785.52472,24274980.56894,167204649.9233,23172563.0431,13834254.135,96233755.40259999,160639357.256,85555538.03556,85218553.356,4507593479.16,66568192.760400005,24644767.229250003,26637519.250400003,708590742.1702,3788894.8937939997,24080661.0441,364774061.06273997,23746662.03679,127569004.4772,47831411.58515,136384635.51832,91684649.7930429,6594906.7514,235889602.422,40347168.067999,125957245.85599999,1718543864.9715598,380605132.9766,46433450.631464995,136399937.59788,23858560.71578,2643679480.8929,24837361.486,6824241.8522,21150751.94613,2025-01-29
2025-01-30,8787903.8456,243491474.30400002,360721818.2772,24290385.64964,4203842.1959999995,62516031.21868,50643259.4472,110353207.8572,76427832.4421,81227952.662,47287191.48882,179543056.57799998,7438410.5176,56442298.776,81646625.10576001,269682953.4625,14876242.1379,3372156.564,14337322833.06,10006190.167000001,33783906.667500004,37447408.95588,16388793.24722,163327097.645,859256372.93769,133618585.815,9633634.904000001,46836647.5872,16570740.647,158330706.66986,552077563.0476,57717661.9444,65819049.28896,46301984.1621,8034729052.34364,700854852.9935501,107179724.66000001,112534248.0229,20660391.39,117111507.19883999,20897358.77476,167733408.70275,34801371.08,13997348.2002,76354948.8336,22515677.20623,219890526.51821002,62101333.2753,382390896.3664,4825299.84,19802549.231459998,5513494.149610001,162876047.435,369693396.96822,828256021.88826,18431379.9344,36978103.66068,174078932.964,85537568.282,15393643.917000001,480623406.89040005,73773792.01307,35682521.1168,263902288.907664,21751727.322499998,117418927.94279999,12803590.611920001,18166723.974000003,65284901.872,213253389.471,54658715.28120001,55759170.018699996,3348960321.85,71688752.318,15751234.50264,27485605.5705,985249861.97242,2587639.173054,11434959.864,163942347.26099998,19045094.32881,112021057.75619999,62988287.504999995,121515870.15749998,67502037.99151601,3756271.4464,163047567.6,40690196.306029,116697245.67222999,609223409.36831,354850493.62380004,39048353.419204,229436785.15584,32872733.8929,1572177915.939,16245450.9475,8043269.840059999,16789383.12432,2025-01-30
2025-01-31,10787528.862,535134874.18000007,464981920.4044,41683823.33101999,3876444.0918000005,74983162.4482,84190308.9408,135271308.5568,112306814.40328,130539089.716,55064202.024,246936667.052,7100489.1426,18659593.212,95507268.65859,291984754.2039,32112005.761919998,3708885.726,17633656033.1149,12660387.542399999,31611411.65952,26636176.550619997,18422637.338400003,164550042.0531,1330826388.65344,247676250.2526,7633121.712,66234240.9456,11275853.312,221039646.2784,594539943.27,103842203.1714,120036991.34206,76801052.7138,13627875073.743,572805644.3602499,108055803.14649999,141019339.6971,22531859.9231,193891552.56667998,21736326.090099998,169797127.06452,49408046.116000004,13031532.4578,82899172.3665,22163997.90072,230796273.1376,62288962.87320001,290245280.52059996,7635689.009199999,11990100.05516,29260064.28381,374600972.2779,507134652.20350003,572539454.47065,19969068.224,39492760.10368001,138666641.773,102663889.40799999,46263597.53176,324454820.8445,159495886.42472,59380340.353300005,297439796.742324,22966054.49215,141105853.792,15847478.352559999,20091145.464,56411901.8194,171494963.42000002,56135412.50366999,69359091.2278,3067979492.9900002,47802176.524000004,33637534.84102,43911058.7476,810642733.6734,2639060.5649119997,10797614.426199999,160418606.48964,54086676.4389,114038906.2044,55983651.1758,156038212.33014,79936100.9187081,3478552.8084,176405004.03399998,45729409.311256,478170192.25562,967625755.3843701,333390809.69879997,66386634.732544,147573969.75508,26813347.29988,1573756973.3857,18347104.4487,7079962.506039999,35657204.83916,2025-01-31
2025-02-01,9489475.595999999,233004305.71499997,342435089.1852,22093247.6701,3342831.2016,60591193.06536,66120960.9332,114751535.48246999,173292959.6475,39946783.488299996,45619902.14808,186244074.665,6448575.27744,14244101.542,81548920.36129999,260791372.89090002,23659693.67808,3606015.69,9141154061.7276,10538914.38,41497306.8921,16493255.739000002,17299389.07126,134952291.6392,1043346242.1903299,180083909.5488,7403111.563499999,51628298.139,11269464.7538,108883685.72591998,358818311.709,58115397.161699995,95007137.4492,63750418.89627,8206904140.508639,540964800.4878,81665745.205,116954421.87200001,22207704.3,96288532.45126,17007806.376560003,139330273.70955,28511503.449,13578983.079,63581551.37369999,21962339.06804,96374602.577956,40109180.2995,213836692.815,6324414.8138,12488969.9832,54869655.42275,170293146.31350002,421635352.4076899,443848253.93117994,17754147.08,31781002.874879997,76206110.208,89209434.372,88514152.24175999,247252306.24398002,95838794.30287999,29172452.171200003,328733121.93066496,22990071.14976,145260729.10439998,15753085.69132,14118710.294000002,48443121.625999995,1134632482.065,53001997.74531,49083091.004999995,2658569255.5499997,36304492.416,21766793.554119997,20533661.7984,554094551.7079,2918790.024024,8617484.8424,181424478.7888,38793103.06785,89632798.55409999,55201338.102699995,133242469.79888,49402938.178628996,4992746.0534,104458876.80900002,47938896.87454,232339277.73357,554330922.9804,231023713.1504,30199915.52752,106017137.2464,32276470.9575,1808046542.48608,13521609.790499998,5970627.3,29324759.136899997,2025-02-01
2025-02-02,26328517.9272,349328279.04,914419548.9716,28200219.79229,9766912.319799999,155544437.3419,104570215.1608,207538644.58014,217970889.42966,70306712.3384,128102554.80838999,477703974.76,13432716.71808,56209467.599999994,234505556.3776,781924839.2026001,42087021.53589,10079988.72,22749450324.4985,28040122.7293,47656478.68058,46767780.83794,31829395.76172,287686395.9075,3449687391.9612,324709207.225,16242434.7674,109437954.1596,28467384.39,169908909.22383,654071031.0610001,94431222.8964,225493562.88140002,110366425.15092999,18323386660.341103,1382929543.90629,195505105.6332,337059692.64000005,48594886.2924,169700419.6352,44689747.69084,376479967.12074006,68485345.651,32379603.0965,143654383.9377,54719266.323920004,79390533.903632,56799790.4184,436178927.5539,13444907.967799999,30223185.73395,60565548.98739,303276835.4182,757188109.8479999,607433638.11248,56051246.8908,52072721.43475,151955368.26659998,247406972.20499998,52376637.64086,456285357.573,183222203.3829,63553738.2328,275715467.17323,64755568.9733,274738784.3817,36054117.94415,24654326.4,102488777.6865,1781668702.109,146450808.92159998,106585321.51160002,6680297340.08,70399539.1395,69456222.1937,62491935.99989999,1182453629.8175101,6571257.365091999,22705414.2614,250158819.10814002,54050511.60944001,208826622.378,139025229.4272,296614410.35485,79290947.53060248,11506540.0086,196316284.734,75598513.4285,258208522.24896,1028698826.8568401,438165022.256,63425526.59686,273729439.78656,37708856.73912001,5300720542.809119,54601253.289,22539823.66962,53218804.04483,2025-02-02
2025-02-03,58298113.3332,847415689.96,2433252345.3512,86382702.423,16417560.2814,319910670.43998,199265747.72,437055991.7634999,468470243.81079996,142795085.9104,256657531.0194,882247402.8820001,25946913.479259998,102179007.225,483757349.17803997,1684991422.3028,83276375.59214999,30163157.379,46097550789.5858,60219309.0065,92419464.29477,86645736.64903,77777840.91456,501746577.5232,6093002321.43722,664775173.9564,43333032.2131,217291746.0034,63357340.87679999,384199997.74154997,1317822976.11,225180942.64560002,457898339.68383,255083797.84849998,39160952137.20422,1975522988.20842,355680227.96250004,577002521.7904999,82359045.56490001,333943848.09989,95288441.96088001,912210241.5076699,164386502.244,63579415.652100004,299575955.2214,132095290.34468001,149650285.666756,101005864.4016,688194464.6929,44433095.1867,178744176.0736,178722866.36879998,558784549.695,1599113241.9864001,1154619927.7574801,113074984.4692,79325920.91136,250199868.2904,505919719.24,95448951.33115,1106560894.8322601,447636034.6968,190595143.2218,398189053.635854,152882293.81925002,320194127.77599996,84551800.2977,49463498.970000006,235663242.5088,991178027.352,297012442.70124,218687981.0765,10439963322.4,132341142.1696,138600062.16744,125339824.3548,2982336489.8378396,13641806.516875999,53623018.8304,661420695.76682,98120808.69507,433702550.00799996,313520991.78603995,495729854.0571,178497470.46214262,25093851.514000002,490451036.208,185721139.185498,378687074.2755,1573769929.4487,789337562.1595,98404078.46835999,685160445.339,62941339.73946,13018584582.14155,130909834.83059998,42245486.81265,128425816.21983999,2025-02-03
2025-02-04,19638088.475199997,430663091.016,1022978576.7432,28292069.0125,7968935.6768000005,115761226.16961001,100170335.4648,189734489.84628,203033364.14927998,64153195.7976,92136640.1431,376919466.768,11824357.80736,37536431.616000004,177301360.50864,801169974.5657998,26966430.19356,8917800.749,25672905220.509697,19982373.266000003,53025102.699140005,37438609.50648,28120114.78578,278663864.5892,2685424607.7314997,296615215.74860007,15083948.411999999,91098958.5944,24604154.062799998,169237989.35288,625996098.5993,103175606.4768,177279971.37649998,156922387.96884,18001192749.60117,651227172.7119999,151697943.3375,256083132.45900002,43635055.068,202012612.89928,41644036.73421,343034333.859,64159877.04,23299361.376,134382729.1411,48876491.555080004,69403961.54010001,92800477.4505,384485890.7133,14591141.379900001,42674349.0432,74206430.06144,312959734.5621,734146094.27115,486444189.21189,38617885.0719,44705695.68352,104693048.5617,199305049.92,41681358.211349994,743556862.58532,198386360.561,114982488.95500001,198473640.236128,40597481.52083,184323925.2143,34923361.42188,24209229.154,90979342.92959999,373146796.328,133594983.4968,91541683.74,5624499301.04,54659950.10250001,48779319.126650006,62727532.199999996,1645666849.24214,9511469.52509,23459105.7115,266766055.80162004,42093680.49068,203843854.95790002,101037279.4992,284783313.49524003,83480994.24055119,8508690.6516,201578392.928,73764138.924972,159474296.74176,821518540.1036,384742290.5543,38488836.924944,239550612.70536,43141850.22406,5336003406.392261,48045948.618,11209430.35922,45540784.687800005,2025-02-04
2025-02-05,11511099.4193,249025435.976,517536606.3218,25066174.21565,3402846.7578000003,79152856.70084,58789852.669199996,113204330.07552001,107780073.5424,43211760.565400004,60162174.541439995,233759038.308,7062002.5098,19276972.272,94375252.70156002,353960930.06619996,21540083.90808,3673002.3,14616191167.2312,11182301.5052,33734284.2912,20640604.892160002,26344723.451759998,148794153.0112,1158128110.55908,143693468.3712,9018509.5224,49973733.2052,11854465.541700002,113797859.00320001,440678360.08,78007719.9153,92751679.58262,124259292.56279999,11328849957.276,449493145.39296,77032172.03850001,121431455.20800002,28375066.0736,128613478.35459,23784191.85285,179643022.81905,30121809.414,11093747.200000001,66332094.50700001,22488285.84103,35159655.6414,66001243.39879999,181823152.27600002,6952034.1504,22109714.88124,50450192.481690004,206543729.79680002,444546380.13087,421163523.05994004,22979604.5073,35580678.76416,73844220.4577,108151509.339,18881228.805660002,487834660.01635003,105832933.35465999,87530869.3242,184883037.753708,24692178.54071,107627448.6385,17965609.56552,11384251.088000001,42013181.357,196102676.62800002,67030081.27413999,54397519.2216,3091881410.73,40988733.7888,19271148.885599997,28129936.7196,845772746.7895501,4004040.66313,12937201.6166,150735454.70322,22082817.52755,127188136.95380001,46438492.39215,124149128.9922,48517932.6469576,12487818.5509,118408833.366,37984688.31969,121330040.15205,573789903.91224,243502201.57,20345358.941559,110770485.24557999,28071387.126360003,2916815673.80799,20625424.6752,8196889.770519999,29388788.39385,2025-02-05
2025-02-06,10961575.6716,199291757.06399998,542332320.993,16215945.921699999,2337409.9691999997,68099666.87932,59273625.765200004,141211153.74912,93101160.56723998,42126041.96790001,62777870.26531999,244902259.592,5838874.1884699995,17610808.16,87205060.67182,446863943.8587,26441597.824950002,3130023.612,15589216721.7963,12059029.9989,30407089.0708,20673887.32296,14587839.61461,142291245.66399997,1186511144.60739,137319999.0316,8916569.8375,56443757.4497,16260405.2064,83890579.35571,469117184.4186,70426015.8232,96832290.70836,103187071.26448001,9875066901.078499,592246042.87704,76305209.5875,154757019.7736,29842210.455399998,147678295.4788,24046976.05266,187163037.9285,31853637.945,12807636.359000001,80873198.0565,21701512.806610003,35111427.721018,112239098.6301,174038251.3182,6993837.758700001,34972595.26956,33875022.22806,214715928.8052,388381544.1041,431848379.56948,22520469.2091,30209013.08604,90771684.8447,102879048.177,23835970.175079998,677057621.7186,94432908.17984001,125198788.71450001,171156345.025148,26806770.63348,106822699.5225,18117439.90509,10046346.264,43135525.687800005,186691947.90399998,68483145.3064,52337338.0996,3324582838.35,75929597.19839999,26562581.47584,36087924.204,934583685.527,14702722.007125,14402661.4264,163029169.62552,21157592.08394,135879729.666,50902856.440799996,185766191.87579998,45586639.0361448,7097933.3178,104153851.85,38985590.876608,145492764.71240002,480331484.54183,250265885.6215,27261821.20633,123516476.2546,36059810.650240004,2699471500.38306,17976852.4788,7449682.01432,23831087.17896,2025-02-06
2025-02-07,11401286.49,241458121.212,509401929.9734,17324754.74748,3315002.1072,80940013.8343,56207886.794999994,177804927.07186997,114428300.58132,54592024.090799995,65510472.171859995,283759384.875,10765105.91013,22010732.0,94354016.99529001,347672816.0092,31500718.81955,3779242.712,21545391698.380497,15991895.3194,29024603.626399998,20541018.71294,18575250.67944,142292916.0576,1209206382.38007,172361693.12080002,15394908.347,54343001.9208,14827465.366,91337687.376,538518387.5456,71781055.3,92605485.7053,97256675.17775999,10665248309.481499,558989809.47576,96056578.3812,154389548.586,26363818.2384,134244873.00046,24564122.4159,188567673.22191998,31669998.465,12843333.124599999,87924890.7936,28741980.33484,45969912.937008,49095117.3719,172721379.20000002,6755439.787199999,36068657.833809994,31239492.51072,197472460.8258,438921597.03616,399351281.81577,22375569.7588,52422271.108849995,106401832.89840001,101061981.667,20816083.69992,604971935.82828,86320150.2189,229645750.56080002,207820401.9622,31143468.345599998,175604223.9216,20780978.80605,13411025.256,46095169.765599996,156050757.512,66667597.8304,60696457.9969,3773295012.96,60000759.81640001,29332137.84081,35832449.9116,1005214702.7088001,16212277.05768,14572826.3769,168774652.45595,24569688.16128,104909572.83749999,55752086.01228,165844978.85856,49805258.445418,4885187.5656,134935785.06800002,41664917.73596001,159254880.26916,450675148.3123099,253488015.8094,33894846.074250005,150999511.74536,42700631.28,3657759920.0070295,21957095.83,9737991.94605,23853126.57832,2025-02-07
2025-02-08,6186092.083199999,143188720.87,291980478.539,9814486.54513,1666749.7194,46116773.55834,38694204.789500006,104320956.63485,50382037.68792,35320236.832499996,37044825.91432,151335580.935,8001211.15575,12119849.65,42928685.4242,681961124.5659,20295323.173299998,3002689.1550000003,6657283344.9408,150513384.0672,22756046.03712,13643828.39449,13426950.887639998,92764417.497,634543033.6644801,100290141.62089999,9552936.7581,30835699.752,9344315.572199998,59662274.3262,338323825.22800004,36255443.6398,55491290.76239,52618111.01156001,5110858370.696739,484218643.79616004,66818310.30720001,83262796.46620001,16476718.15,81277607.67525,13910479.3674,104108027.3234,26381343.316,10226445.498,65420986.567700006,15971409.225939998,21787834.733847998,23531884.753000002,97305972.651,4004434.5760000004,15765534.16031,20277184.148760002,147570525.45499998,217031397.58844003,194828921.10054,14593435.027,31396016.321250003,119533668.6456,86289451.296,13455713.24576,281205223.824,60125685.093849994,145317032.5194,95546584.8393,15862328.4276,331678989.4816,13390837.53007,8380305.1450000005,26843260.7433,91707964.33500001,40946318.63892,32896842.966900002,1895844915.3600001,35642475.3921,16287619.27924,23874899.718,650105344.90044,7363078.184762999,9955394.734,105765416.18082,18310027.33413,73014983.726,30353730.8658,106004141.802,39208865.8753795,7346686.8774,70593432.16999999,22864472.332530003,86355034.79021999,390974678.52784,159201183.7472,17832237.515780002,73328506.02035,20219118.18078,1433065467.7449,12822229.8612,5978403.12981,15233370.31382,2025-02-08
2025-02-09,8012308.0306,189549230.64900002,370656300.09900004,6360687.818899999,2494089.1065999996,58699965.78528,42626132.022599995,101512234.73195998,65024820.45338,41723896.4646,51629328.3663,210205445.34,8216375.7618,16275412.209,58743775.92098,1076585950.224,16203243.789989999,3562318.89,9755878154.3496,240995756.61589998,27994217.11047,17029255.66397,13011824.703780001,102728165.2018,789207786.59163,129078259.91640002,11946379.3334,38079944.052,13053720.534400001,81004639.68688,299421673.6772,39339021.95990001,65687519.657519996,54764912.38526001,6518229211.424391,385394548.47632,79795681.0832,96508179.8316,13501387.8391,105490376.00959,19645959.849480003,137429476.5522,24893883.494999997,12400336.7551,67205624.82479998,15502181.76197,26903424.030022997,26013455.8978,130337629.75999999,4664012.736,16365662.01276,16744093.6971,144414161.2848,307301997.468,289510597.94008,15654253.216,34753732.497030005,87662659.10239999,108895121.352,15638469.59887,260956426.02699998,66799032.62680001,76435420.0448,103725382.76618,16345742.4897,231838481.4192,17855744.78896,8184956.776000001,38818473.94969999,85375813.866,40966664.09242,44906969.4552,2821602352.0,34423584.5868,17772805.32508,25395593.8014,685096197.17011,6603745.044498,12649199.719500002,141056078.57869002,20480550.08844,88910169.0672,46281500.83405,109753824.9247,35799353.855808,6036837.940400001,70407450.625,29081877.2712,79768446.5984,367908292.58274,173532002.878,14770695.821255999,102376924.85056,17443816.6225,1719031211.3347998,15998422.9473,9047691.030280001,16801696.15196,2025-02-09
2025-02-10,7096200.994200001,208002693.984,439796706.1466,6196328.93886,2371081.1322000003,62779035.09662,48978464.108500004,172576205.03759998,72197424.52536,37334097.9033,53886037.130550005,220897368.08400002,5181083.6856,15426193.200000001,77744610.91346999,648134967.6718,13033447.82883,3853263.8210000005,12944864886.064001,113724985.17899999,33903092.555,18116911.69808,13681097.66632,134110773.4668,940552806.93504,130049241.939,8373719.5013999995,46127220.588,12477876.995499998,100541440.5408,409492257.4824,39385540.16159999,72321667.07178,57335139.77296,7210284478.54547,660619493.87098,94591407.5928,124446593.7663,18736536.583100002,99319664.0901,25201049.19696,156120558.39406,25265297.759999998,10913685.9252,116760805.5924,21339512.9515,29937044.004353,25804299.946599998,110658609.42390001,7445792.554500001,17307455.56216,18478492.976,128927941.0326,363855801.11724,744854618.98314,18933949.6148,22797073.575999998,124001112.105,120340276.16399999,17538421.58635,266539233.58920002,76071712.45607999,93447171.3253,92666306.639466,19098111.43014,188629507.4636,15558777.24098,8606705.531,36360720.825,166301489.16399997,61720934.36216,41391017.8164,3071499548.7999997,33908815.0215,20194303.71231,39387342.817,944055902.23436,6910762.971536,8495236.134,183018701.70675,42188774.5125,99006388.90599999,30652918.47226,155651153.70464,32950465.271021,3959577.6799999997,131807319.41399999,36283160.856025,125045640.51106001,472151238.19549006,345072532.42,13358288.913683997,109219497.75069,22901520.97242,1818105529.08314,15595911.6628,5634173.7075,19113873.20454,2025-02-10
2025-02-11,9369708.3936,171249252.396,1067026160.1024,7574607.17256,3036611.776,63684592.7718,45398065.0425,126908551.9347,74673486.21000001,46547128.3152,57528650.71872,219853984.48000002,9106719.1545,35937458.724,75941001.36378,879311701.1958001,17957311.94061,2817039.225,14822370665.9856,138382116.3,31900326.2487,16553672.122399999,28401368.3304,124570666.41600001,1250057814.75192,163571256.4896,14508498.715200001,48284335.1081,11402414.520000001,86286176.45148,420408797.6422,37869561.405,79891568.8725,58677769.108,8703915004.37262,446196269.50583994,98887354.1082,115086503.94,14353526.03,115427084.493,20745078.528,183166977.02781,30635858.825,14636244.702399999,90149863.5375,26772899.1012,31554241.768744,34750224.8016,174792245.349,6541438.2779,39618718.68078,18740312.17604,128706848.3536,354176326.04905003,881661351.86284,17637029.4352,29503746.6525,68957996.6097,117139369.308,21879858.47352,407660579.4396,69834510.59616,90588829.824,89480577.575723,23453102.406719998,168848374.2975,12060154.60839,14216922.787999999,39059976.132800005,84794414.208,63439775.446959995,47724011.6488,2813704672.42,47160223.79,18748926.07035,31506099.894,1073317110.0903,4668878.62395,17457653.087,220863094.61925,26472588.95466,112887074.35020001,43143015.74176,126286106.99183999,41081513.599035,3866804.4662,146773320.634,36698608.25578,248182126.68363997,494868735.74654996,244410372.1045,13044420.657634001,149704988.3616,24671077.947539996,1834532092.98456,12395525.1264,6952904.59304,16919991.63376,2025-02-11
2025-02-12,12151191.7688,203719309.725,782921715.4688001,9589880.21446,3220114.4891999997,79518268.43856001,59468956.1898,135752621.33004,112564183.50403,56418499.56600001,79803257.78299,268006029.66099998,8557251.22,28066781.900000002,96903264.84156,1535293157.3888,23681634.4336,3886899.093,19802722029.8877,415720488.384,34269618.60426,33746672.832,18290730.31775,146488746.84,1410443498.8004901,255896182.85,19567279.2128,65020040.2272,16096219.129800001,138839129.69054,506004677.6106,65571539.484000005,95718640.07349001,86917998.14375,11768940782.20602,503858450.07954,125414936.6368,157239637.0053,24772572.376000002,149548955.76756,22951293.78063,231314066.44824,34807006.08,16532985.1035,100458433.9956,32823918.2778,34847108.814,62383116.0764,164558094.52879998,7725369.791999999,28001258.466440003,47739977.751899995,224755197.93300003,438978468.51040006,748902912.54345,23696532.3898,27839700.42437,71477966.1351,166974877.251,25720920.095200002,290916104.0954,87933441.26167999,87177864.4224,139497515.066772,28330148.652799997,264254977.7435,13426672.65888,11489471.217,55014550.8927,86818065.6,82417723.83096,67214664.5631,3273083459.01,56434321.9096,24523710.62016,33852103.5132,1210894359.2591999,5052142.006937999,12978013.464,214733721.09922,31546490.30858,138610226.60549998,51621552.96122,145091790.66053998,56501439.28845,9484773.756,124623868.44,46515823.731234,218827435.66875,646322290.2544401,238206546.8226,24724637.132,144577593.30411,21730791.63323,1882762036.2467103,15749205.402,10500843.12858,22182621.32952,2025-02-12
2025-02-13,9116651.0448,185745326.744,589595367.5963,7003517.93463,2094688.8094000001,53934356.35399,44167145.962500006,106336197.33902,66697713.7657,35395920.3843,54906068.03724,177338906.836,5321758.312599999,26401641.875,72393171.97574,2873419155.7710004,14815261.72718,4051952.1720000003,13734830534.875603,630688099.8464,22602895.16888,20517425.24272,15585365.9349,115178916.55610001,1024911228.0038999,122099118.404,8879324.352,43866578.340900004,7176541.037599999,89346328.80992,394060187.9615,44979916.4406,63723144.430350006,62427487.1352,7661173818.45084,279048038.89678,76313013.1172,100160049.25619999,14814182.108000001,88701287.96496,16374330.67672,142589961.47088,43845826.335999995,19301098.2611,68927402.1373,15736327.66584,23845574.291016,43172565.408,177652447.6029,5683670.2845,33296391.38078,18369573.69478,164589716.57099998,289388007.9918,680476595.5308901,17152726.608,22825221.216599997,54446006.7205,107269750.7,13324928.504580002,213094049.47411,69232345.89812,52233177.4261,162696532.448649,22239141.910150003,243045337.067,10420640.28624,13392990.996,29744261.55,109361224.194,47235107.74521,41055983.0035,2163180490.64,29092895.3234,17783277.1017,26344827.1557,715022734.283,3364233.1270069997,8321459.369999999,150624232.73279998,20017450.07001,100706211.62640001,55337884.14671,112110421.73595,33832244.9547918,7493684.856000001,71430906.932,29136977.993488003,119832256.60727999,386066221.69662,164619916.692,13295239.506703,108677251.72143,19569365.243440002,1843197985.3276,9252475.829599999,8148460.831559999,15170464.1775,2025-02-13
