ticker,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK
2020-03-28,,,0.02975,,,,,,,,1.967,,,,213.84,12.175,,,6230.95,,,,,,,,,,,,,,4.812,,130.95,,,,,,,,,,,0.1388,,,,,,,,2.131,38.88,,,,,6.613,,,,,,,,,,,,,,,,,,,,,,,,0.0114,,,,0.002962,,,,,0.03987,47.08,0.1753,1.562,30.3,
2020-03-29,,,0.02805,,,,,,,,1.849,,,,205.5,11.267,,,5876.27,,,,,,,,,,,,,,4.811,,124.4,,,,,,,,,,,0.1312,,,,,,,,2.006,37.12,,,,,6.181,,,,,,,,,,,,,,,,,,,,,,,,0.01066,,,,0.002716,,,,,0.03769,43.99,0.1625,1.468,28.17,
2020-03-30,,,0.02964,,,,,,,,1.957,,,,220.08,12.123,,,6391.08,,,,,,,,,,,,,,4.959,,132.04,,,,,,,,,,,0.1406,,,,,,,,2.134,38.96,,,,,6.581,,,,,,,,,,,,,,,,,,,,,,,,0.01146,,,,0.002926,,,,,0.03998,46.27,0.1709,1.606,30.54,
2020-03-31,,,0.0304,,,,,,,,1.95,,,,218.39,12.536,,,6407.1,,,,,,,,,,,,,,4.938,,132.61,,,,,,,,,,,0.1433,,,,,,,,2.259,39.09,,,,,6.775,,,,,,,,,,,,,,,,,,,,,,,,0.0116,,,,0.003102,,,,,0.04069,47.6,0.1736,1.611,30.92,
2020-04-01,,,0.03091,,,,,,,,1.97,,,,223.68,12.706,,,6641.51,,,,,,,,,,,,,,5.024,,135.6,,,,,,,,,,,0.146,,,,,,,,2.276,39.24,,,,,6.808,,,,,,,,,,,,,,,,,,,,,,,,0.01156,,,,0.003139,,,,,0.04071,48.38,0.1747,1.607,31.28,
2020-04-02,,,0.03192,,,,,,,,1.982,,,,232.02,13.008,,,6791.63,,,,,,,,,,,,,,5.093,,141.3,,,,,,,,,,,0.1474,,,,,,,,2.294,39.92,,,,,6.969,,,,,,,,,,,,,,,,,,,,,,,,0.01196,,,,0.003225,,,,,0.04123,50.75,0.1783,1.666,32.21,
2020-04-03,,,0.03234,,,,,,,,1.979,,,,236.19,13.359,,,6729.8,,,,,,,,,,,,,,5.115,,141.23,,,,,,,,,,,0.1493,,,,,,,,2.301,40.51,,,,,7.022,,,,,,,,,,,,,,,,,,,,,,,,0.01194,,,,0.003261,,,,,0.0413,52.96,0.1795,1.677,32.67,
2020-04-04,,,0.03244,,,,,,,,2.024,,,,238.23,13.781,,,6851.1,,,,,,,,,,,,,,5.149,,144.02,,,,,,,,,,,0.1495,,,,,,,,2.315,40.75,,,,,7.192,,,,,,,,,,,,,,,,,,,,,,,,0.01199,,,,0.003243,,,,,0.04182,54.01,0.1811,1.696,33.01,
2020-04-05,,,0.03189,,,,,,,,2.067,,,,231.08,13.699,,,6768.9,,,,,,,,,,,,,,5.026,,142.59,,,,,,,,,,,0.1484,,,,,,,,2.264,40.37,,,,,7.014,,,,,,,,,,,,,,,,,,,,,,,,0.01257,,,,0.003227,,,,,0.04342,53.16,0.179,1.667,32.52,
2020-04-06,,,0.03593,,,,,,,,2.405,,,,258.25,15.189,,,7325.73,,,,,,,,,,,,,,5.621,,171.15,,,,,,,,,,,0.1656,,,,,,,,2.55,45.08,,,,,7.827,,,,,,,,,,,,,,,,,,,,,,,,0.01375,,,,0.003639,,,,,0.04981,58.9,0.1979,1.917,37.58,
2020-04-07,,,0.03532,,,,,,,,2.346,,,,252.51,14.725,,,7192.9,,,,,,,,,,,,,,5.475,,164.55,,,,,,,,,,,0.1632,,,,,,,,2.729,44.83,,,,,7.719,,,,,,,,,,,,,,,,,,,,,,,,0.01329,,,,0.003873,,,,,0.04843,55.99,0.1925,1.96,36.44,
2020-04-08,,,0.03645,,,,,,,,2.493,,,,267.47,15.098,,,7357.66,,,,,,,,,,,,,,5.826,,173.19,,,,,,,,,,,0.1718,,,,,,,,3.171,46.59,,,,,7.998,,,,,,,,,,,,,,,,,,,,,,,,0.01377,,,,0.003982,,,,,0.05126,57.88,0.2019,2.144,37.87,
2020-04-09,,,0.03611,,,,,,,,2.57,,,,256.0,15.013,,,7278.65,,,,,,,,,,,,,,5.887,,169.46,,,,,,,,,,,0.1724,,,,,,,,3.313,46.28,,,,,8.027,,,,,,,,,,,,,,,,,,,,,,,,0.01343,,,,0.003867,,,,,0.05202,58.4,0.198,2.111,40.77,
2020-04-10,,,0.03325,,,,,,,,2.304,,,,232.6,13.708,,,6857.82,,,,,,,,,,,,,,5.25,,157.69,,,,,,,,,,,0.1606,,,,,,,,3.22,42.3,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,0.01245,,,,0.003611,,,,,0.04768,53.66,0.1876,1.908,36.59,
2020-04-11,,,0.03342,,,,,,,,2.307,,,,232.72,13.804,,,6874.18,,,,,,,,,,,,,,5.28,,158.19,,,,,,,,,,,0.1597,,,,,,,,3.286,42.55,,,,,7.295,,,,,,,,,,,,,,,,,,,,,,,,0.01249,,,,0.003676,,,,,0.04964,53.88,0.1881,1.976,36.22,
2020-04-12,,,0.03347,,,,,,,,2.298,,,,232.86,14.287,,,6900.52,,,,,,,,,,,,,,5.318,,158.72,,,,,,,,,,,0.1616,,,,,,,,3.414,41.98,,,,,7.36,,,,,,,,,,,,,,,,,,,,,,,,0.01268,,,,0.003682,,,,,0.04891,53.7,0.1893,2.003,36.37,
2020-04-13,,,0.03307,,,,,,,,2.259,,,,223.13,15.0,,,6834.0,,,,,,,,,,,,,,5.18,,156.37,,,,,,,,,,,0.1592,,,,,,,,3.365,41.2,,,,,7.277,,,,,,,,,,,,,,,,,,,,,,,,0.01255,,,,0.00361,,,,,0.04815,52.98,0.1874,1.936,35.73,
2020-04-14,,,0.03309,,,,,,,,2.36,,,,223.18,15.593,,,6864.11,,,,,,,,,,,,,,5.245,,158.43,,,,,,,,,,,0.1579,,,,,,,,3.249,41.2,,,,,7.253,,,,,,,,,,,,,,,,,,,,,,,,0.01244,,,,0.00367,,,,,0.04801,54.06,0.186,1.947,35.51,
2020-04-15,,,0.03184,,,,,,,,2.268,,,,215.06,14.544,,,6616.89,,,,,,,,,,,,,,5.097,,152.64,,,,,,,,,,,0.1481,,,,,,,,3.119,39.21,,,,,6.994,,,,,,,,,,,,,,,,,,,,,,,,0.01217,,,,0.003658,,,,,0.04603,53.18,0.1805,1.903,35.07,
2020-04-16,,,0.03443,,,,,,,,2.423,,,,235.12,15.737,,,7098.15,,,,,,,,,,,,,,5.478,,172.27,,,,,,,,,,,0.1574,,,,,,,,3.486,42.54,,,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,0.01303,,,,0.003827,,,,,0.04912,56.92,0.1904,2.104,38.74,
2020-04-17,,,0.0343,,,,,,,,2.371,,,,232.11,15.61,,,7022.44,,,,,,,,,,,,,,5.369,,170.56,,,,,,,,,,,0.1559,,,,,,,,3.454,42.19,,,,,7.459,,,,,,,,,,,,,,,,,,,,,,,,0.01287,,,,0.003781,,,,,0.04853,56.14,0.1886,2.086,40.34,
2020-04-18,,,0.03654,,,,,,,,2.51,,,,243.89,16.58,,,7242.42,,,,,,,,,,,,,,5.657,,187.48,,,,,,,,,,,0.1626,,,,,,,,3.782,44.12,,,,,7.878,,,,,,,,,,,,,,,,,,,,,,,,0.01337,,,,0.003967,,,,,0.0505,58.0,0.1951,2.324,42.1,
2020-04-19,,,0.03549,,,,,,,,2.381,,,,231.29,16.035,,,7118.03,,,,,,,,,,,,,,5.476,,179.97,,,,,,,,,,,0.1558,,,,,,,,3.588,42.23,,,,,7.618,,,,,,,,,,,,,,,,,,,,,,,,0.0129,,,,0.003906,,,,,0.04873,57.02,0.1889,2.245,46.4,
2020-04-20,,,0.03395,,,,,,,,2.272,,,,219.14,14.928,,,6825.29,,,,,,,,,,,,,,5.22,,170.19,,,,,,,,,,,0.1481,,,,,,,,3.431,40.19,,,,,7.204,,,,,,,,,,,,,,,,,,,,,,,,0.01238,,,,0.003648,,,,,0.04937,54.65,0.1813,2.13,41.94,
2020-04-21,,,0.03454,,,,,,,,2.272,,,,219.49,15.113,,,6838.0,,,,,,,,,,,,,,5.195,,170.66,,,,,,,,,,,0.1514,,,,,,,,3.457,40.59,,,,,7.223,,,,,,,,,,,,,,,,,,,,,,,,0.01249,,,,0.003676,,,,,0.05081,55.07,0.1833,2.145,42.14,
2020-04-22,,,0.03665,,,,,,,,2.393,,,,233.12,15.697,,,7120.06,,,,,,,,,,,,,,5.388,,182.63,,,,,,,,,,,0.1559,,,,,,,,3.676,41.83,,,,,7.533,,,,,,,,,,,,,,,,,,,,,,,,0.01298,,,,0.003896,,,,,0.05492,56.94,0.188,2.337,45.51,
2020-04-23,,,0.04092,,,,,,,,2.43,,,,237.61,16.049,,,7483.35,,,,,,,,,,,,,,5.604,,185.53,,,,,,,,,,,0.1588,,,,,,,,3.761,43.0,,,,,7.855,,,,,,,,,,,,,,,,,,,,,,,,0.01362,,,,0.003956,,,,,0.06211,59.36,0.1925,2.496,44.5,
2020-04-24,,,0.04171,,,,,,,,2.749,,,,238.05,15.93,,,7504.11,,,,,,,,,,,,,,5.587,,187.65,,,,,,,,,,,0.1674,,,,,,,,3.78,44.59,,,,,8.077,,,,,,,,,,,,,,,,,,,,,,,,0.01393,,,,0.004088,,,,,0.06113,60.75,0.1931,2.711,44.1,
2020-04-25,,,0.04227,,,,,,,,2.868,,,,238.24,16.233,,,7534.01,,,,,,,,,,,,,,5.753,,194.25,,,,,,,,,,,0.1698,,,,,,,,3.79,44.41,,,,,8.44,,,,,,,,,,,,,,,,,,,,,,,,0.01396,,,,0.004216,,,,,0.06175,60.58,0.1941,2.853,44.78,
2020-04-26,,,0.04598,,,,,,,,2.811,,,,246.51,16.347,,,7694.17,,,,,,,,,,,,,,6.213,,197.46,,,,,,,,,,,0.176,,,,,,,,3.723,44.56,,,,,8.635,,,,,,,,,,,,,,,,,,,,,,,,0.01425,,,,0.004478,,,,,0.06192,61.33,0.1961,2.767,44.61,
2020-04-27,,,0.04645,,,,,,,,2.77,,,,242.98,16.414,,,7774.0,,,,,,,,,,,,,,6.104,,196.37,,,,,,,,,,,0.1737,,,,,,,,3.636,44.53,,,,,8.426,,,,,,,,,,,,,,,,,,,,,,,,0.01453,,,,0.004354,,,,,0.0671,62.35,0.1974,2.734,44.51,
2020-04-28,,,0.04681,,,,,,,,2.799,,,,241.17,16.335,,,7735.75,,,,,,,,,,,,,,6.15,,196.31,,,,,,,,,,,0.1738,,,,,,,,3.648,45.75,,,,,8.472,,,,,,,,,,,,,,,,,,,,,,,,0.01527,,,,0.004294,,,,,0.06847,62.13,0.2143,2.745,44.66,
2020-04-29,,,0.05152,,,,,,,,2.936,,,,258.06,17.333,,,8784.2,,,,,,,,,,,,,,6.751,,215.5,,,,,,,,,,,0.1859,,,,,,,,3.895,48.85,,,,,9.224,,,,,,,,,,,,,,,,,,,,,,,,0.01625,,,,0.004765,,,,,0.07212,66.31,0.2266,2.937,47.13,
2020-04-30,,,0.04757,,,,,,,,2.743,,,,250.32,16.928,,,8624.76,,,,,,,,,,,,,,6.448,,206.22,,,,,,,,,,,0.1759,,,,,,,,3.709,46.39,,,,,8.897,,,,,,,,,,,,,,,,,,,,,,,,0.01519,,,,0.004364,,,,,0.06748,62.36,0.2116,2.753,44.76,
2020-05-01,,,0.05103,,,,,,,,2.828,,,,255.05,17.44,,,8830.52,,,,,,,,,,,,,,6.651,,212.22,,,,,,,,,,,0.1815,,,,,,,,3.764,47.11,,,,,9.02,,,,,,,,,,,,,,,,,,,,,,,,0.01582,,,,0.004443,,,,,0.07285,63.44,0.2178,2.798,45.77,
2020-05-02,,,0.05106,,,,,,,,2.879,,,,261.25,17.52,,,8975.18,,,,,,,,,,,,,,7.475,,213.99,,,,,,,,,,,0.1914,,,,,,,,3.819,49.22,,,,,9.236,,,,,,,,,,,,,,,,,,,,,,,,0.01635,,,,0.004521,,,,,0.07555,64.58,0.2238,2.836,46.55,
2020-05-03,,,0.04893,,,,,,,,2.776,,,,251.69,17.083,,,8900.0,,,,,,,,,,,,,,7.212,,209.95,,,,,,,,,,,0.1825,,,,,,,,3.716,48.11,,,,,9.078,,,,,,,,,,,,,,,,,,,,,,,,0.01599,,,,0.004334,,,,,0.07291,62.38,0.2194,2.737,44.82,
2020-05-04,,,0.04946,,,,,,,,2.756,,,,245.76,17.003,,,8873.98,,,,,,,,,,,,,,7.217,,206.73,,,,,,,,,,,0.1827,,,,,,,,3.753,47.0,,,,,9.007,,,,,,,,,,,,,,,,,,,,,,,,0.01621,,,,0.004451,,,,,0.07319,61.08,0.2181,2.779,44.0,
2020-05-05,,,0.04947,,,,,,,,2.706,,,,247.04,16.85,,,9022.78,,,,,,,,,,,,,,7.196,,205.39,,,,,,,,,,,0.1876,,,,,,,,3.685,46.58,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,0.01591,,,,0.004417,,,,,0.072,60.27,0.2169,2.754,43.88,
2020-05-06,,,0.04895,,,,,,,,2.626,,,,241.49,16.391,,,9148.27,,,,,,,,,,,,,,6.838,,199.06,,,,,,,,,,,0.1768,,,,,,,,3.595,44.95,,,,,9.135,,,,,,,,,,,,,,,,,,,,,,,,0.01556,,,,0.004238,,,,,0.06946,57.83,0.2118,2.659,42.33,
2020-05-07,,,0.05127,,,,,,,,2.728,,,,252.25,16.997,,,9995.0,,,,,,,,,,,,,,7.098,,212.25,,,,,,,,,,,0.1846,,,,,,,,3.764,47.39,,,,,9.892,,,,,,,,,,,,,,,,,,,,,,,,0.01605,,,,0.004506,,,,,0.07207,64.56,0.2187,2.724,44.26,
2020-05-08,,,0.05204,,,,,,,,2.811,,,,260.63,17.145,,,9807.49,,,,,,,,,,,,,,7.151,,211.47,,,,,,,,,,,0.2026,,,,,,,,3.801,47.75,,,,,11.291,,,,,,,,,,,,,,,,,,,,,,,,0.01631,,,,0.004791,,,,,0.07259,63.46,0.2189,2.756,46.76,
2020-05-09,,,0.05152,,,,,,,,2.747,,,,265.67,16.766,,,9550.67,,,,,,,,,,,,,,7.063,,210.31,,,,,,,,,,,0.1976,,,,,,,,4.023,47.0,,,,,10.994,,,,,,,,,,,,,,,,,,,,,,,,0.0161,,,,0.004554,,,,,0.0715,63.03,0.2167,2.819,45.02,
2020-05-10,,,0.04762,,,,,,,,2.508,,,,232.8,15.309,,,8719.53,,,,,,,,,,,,,,6.19,,187.52,,,,,,,,,,,0.1839,,,,,,,,3.761,42.04,,,,,9.726,,,,,,,,,,,,,,,,,,,,,,,,0.01425,,,,0.004174,,,,,0.06406,58.73,0.1971,2.557,40.95,
2020-05-11,,,0.04781,,,,,,,,2.394,,,,235.18,15.073,,,8561.09,,,,,,,,,,,,,,6.018,,185.69,,,,,,,,,,,0.1766,,,,,,,,3.587,41.51,,,,,9.626,,,,,,,,,,,,,,,,,,,,,,,,0.01399,,,,0.004114,,,,,0.06236,59.37,0.1926,2.429,39.72,
2020-05-12,,,0.05043,,,,,,,,2.485,,,,233.21,15.756,,,8808.71,,,,,,,,,,,,,,6.087,,189.64,,,,,,,,,,,0.186,,,,,,,,3.698,42.2,,,,,10.018,,,,,,,,,,,,,,,,,,,,,,,,0.01458,,,,0.004251,,,,,0.07011,61.53,0.197,2.512,42.24,
2020-05-13,,,0.05145,,,,,,,,2.539,,,,239.36,16.177,,,9305.91,,,,,,,,,,,,,,6.208,,199.54,,,,,,,,,,,0.1919,,,,,,,,3.768,43.19,,,,,10.283,,,,,,,,,,,,,,,,,,,,,,,,0.01499,,,,0.00446,,,,,0.06969,64.97,0.2015,2.57,42.9,
2020-05-14,,,0.05097,,,,,,,,2.531,,,,242.5,16.361,,,9786.8,,,,,,,,,,,,,,6.268,,203.13,,,,,,,,,,,0.2089,,,,,,,,3.81,43.98,,,,,10.19,,,,,,,,,,,,,,,,,,,,,,,,0.01529,,,,0.004502,,,,,0.06922,65.29,0.2036,2.548,43.2,
2020-05-15,,,0.05033,,,,,,,,2.475,,,,235.17,15.71,,,9310.73,,,,,,,,,,,,,,6.5,,194.71,,,,,,,,,,,0.1976,,,,,,,,3.665,42.72,,,,,10.041,,,,,,,,,,,,,,,,,,,,,,,,0.0149,,,,0.004387,,,,,0.06738,62.78,0.1979,2.487,41.93,
2020-05-16,,,0.05103,,,,,,,,2.557,,,,236.42,16.059,,,9374.99,,,,,,,,,,,,,,6.693,,200.39,,,,,,,,,,,0.197,,,,,,,,3.763,43.26,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.01498,,,,0.004459,,,,,0.06803,65.43,0.1996,2.622,42.58,
2020-05-17,,,0.05128,,,,,,,,2.544,,,,240.75,16.293,,,9678.57,,,,,,,,,,,,,,6.655,,206.93,,,,,,,,,,,0.1993,,,,,,,,3.783,43.68,,,,,10.145,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,0.004431,,,,,0.06871,65.18,0.2011,2.624,46.18,
2020-05-18,,,0.05436,,,,,,,,2.601,,,,248.58,16.638,,,9731.1,,,,,,,,,,,,,,6.71,,214.83,,,,,,,,,,,0.2039,,,,,,,,3.891,45.35,,,,,10.254,,,,,,,,,,,,,,,,,,,,,,,,0.01539,,,,0.004495,,,,,0.07028,67.02,0.2053,2.758,48.1,
2020-05-19,,,0.0568,,,,,,,,2.619,,,,246.82,17.215,,,9773.64,,,,,,,,,,,,,,6.677,,214.7,,,,,,,,,,,0.2023,,,,,,,,3.947,45.75,,,,,10.315,,,,,,,,,,,,,,,,,,,,,,,,0.01553,,,,0.004539,,,,,0.06979,66.72,0.2049,2.832,48.97,
2020-05-20,,,0.05692,,,,,,,,2.702,,,,239.81,16.887,,,9508.11,,,,,,,,,,,,,,6.452,,209.96,,,,,,,,,,,0.1994,,,,,,,,4.086,44.26,,,,,10.137,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,0.004529,,,,,0.07104,64.68,0.2019,2.821,48.44,
2020-05-21,,,0.05213,,,,,,,,2.515,,,,228.1,16.097,,,9060.0,,,,,,,,,,,,,,6.126,,198.68,,,,,,,,,,,0.1878,,,,,,,,3.831,42.72,,,,,9.537,,,,,,,,,,,,,,,,,,,,,,,,0.01421,,,,0.004237,,,,,0.06645,61.65,0.1942,2.642,46.02,
2020-05-22,,,0.05576,,,,,,,,2.652,,,,234.65,16.606,,,9166.4,,,,,,,,,,,,,,6.463,,207.28,,,,,,,,,,,0.2021,,,,,,,,4.061,44.23,,,,,10.386,,,,,,,,,,,,,,,,,,,,,,,,0.01485,,,,0.004644,,,,,0.06822,62.96,0.2004,2.804,47.7,
2020-05-23,,,0.05494,,,,,,,,2.594,,,,233.99,16.49,,,9176.41,,,,,,,,,,,,,,6.553,,206.51,,,,,,,,,,,0.1992,,,,,,,,3.929,43.84,,,,,10.206,,,,,,,,,,,,,,,,,,,,,,,,0.01499,,,,0.004602,,,,,0.06718,63.52,0.1988,2.76,46.91,
2020-05-24,,,0.05106,,,,,,,,2.494,,,,222.91,15.952,,,8711.37,,,,,,,,,,,,,,6.572,,199.7,,,,,,,,,,,0.1898,,,,,,,,3.79,42.04,,,,,9.637,,,,,,,,,,,,,,,,,,,,,,,,0.0142,,,,0.004459,,,,,0.0639,60.64,0.1923,2.647,45.03,
2020-05-25,,,0.0539,,,,,,,,2.615,,,,230.56,16.385,,,8895.65,,,,,,,,,,,,,,6.802,,204.1,,,,,,,,,,,0.1979,,,,,,,,3.865,42.97,,,,,9.914,,,,,,,,,,,,,,,,,,,,,,,,0.01472,,,,0.005064,,,,,0.06625,61.63,0.1961,2.738,45.98,
2020-05-26,,,0.05356,,,,,,,,2.586,,,,227.95,16.219,,,8837.05,,,,,,,,,,,,,,6.703,,200.91,,,,,,,,,,,0.194,,,,,,,,3.846,42.25,,,,,9.935,,,,,,,,,,,,,,,,,,,,,,,,0.01457,,,,0.004871,,,,,0.06507,61.91,0.1936,2.697,44.9,
2020-05-27,,,0.05507,,,,,,,,2.607,,,,232.81,16.481,,,9197.32,,,,,,,,,,,,,,6.771,,208.27,,,,,,,,,,,0.1963,,,,,,,,3.857,43.86,,,,,10.006,,,,,,,,,,,,,,,,,,,,,0.3247,,,0.0147,,,,0.004899,,,,,0.06603,64.48,0.1978,2.711,46.19,
2020-05-28,,,0.06489,,,,,,,,2.672,,,,239.92,17.092,,,9569.59,,,,,,,,,,,,,,6.857,,220.32,,,,,,,,,,,0.2031,,,,,,,,4.044,44.77,,,,,10.435,,,,,,,,,,,,,,,,,,,,,0.3126,,,0.01514,,,,0.005507,,,,,0.06914,67.12,0.2005,2.837,47.76,
2020-05-29,,,0.06463,,,,,,,,2.678,,,,238.5,17.016,,,9422.26,,,,,,,,,,,,,,7.223,,220.65,,,,,,,,,,,0.2013,,,,,,,,3.981,44.53,,,,,10.238,,,,,,,,,,,,,,,,,,,,,0.3097,,,0.01501,,,,0.005548,,,,,0.06787,66.07,0.1977,2.874,46.63,
2020-05-30,,,0.07678,,,,,,,,2.819,,,,252.56,17.737,,,9695.0,,,,,,,,,,,,,,7.49,,243.74,,,,,,,,,,,0.2188,,,,,,,,4.183,47.77,,,,,11.044,,,,,,,,,,,,,,,,,,,,,0.289,,,0.01638,,,,0.006225,,,,,0.07264,68.37,0.2072,2.927,54.59,
2020-05-31,,,0.07385,,,,,,,,2.729,,,,238.78,17.089,,,9446.43,,,,,,,,,,,,,,6.935,,231.55,,,,,,,,,,,0.2197,,,,,,,,4.133,45.65,,,,,10.937,,,,,,,,,,,,,,,,,,,,,0.2472,,,0.01584,,,,0.006238,,,,,0.07061,64.94,0.2024,2.808,51.54,
2020-06-01,,,0.08112,,,,,,,,2.871,,,,253.64,17.956,,,10232.48,,,,,,,,,,,,,,7.21,,248.9,,,,,,,,,,,0.2363,,,,,,,,4.393,48.38,,,,,12.445,,,,,,,,,,,,,,,,,,,,,0.2717,,,0.01709,,,,0.006683,,,,,0.07588,67.78,0.2112,2.972,54.8,
2020-06-02,,,0.07876,,,,,,,,2.76,,,,251.04,17.274,,,9514.9,,,,,,,,,,,,,,6.976,,237.73,,,,,,,,,,,0.2339,,,,,,,,4.4,46.0,,,,,12.108,,,,,,,,,,,,,,,,,,,,,0.2541,,,0.01638,,,,0.007259,,,,,0.07964,66.65,0.203,2.898,51.49,
2020-06-03,,,0.08561,,,,,,,,2.909,,,,253.49,17.573,,,9663.59,,,,,,,,,,,,,,6.939,,244.52,,,,,,,,,,,0.2513,,,,,,,,4.494,47.18,,,,,12.4,,,,,,,,,,,,,,,,,,,,,0.276,,,0.01694,,,,0.007103,,,,,0.08283,67.19,0.2043,3.043,52.93,
2020-06-04,,,0.08878,,,,,,,,3.111,,,,256.37,17.526,,,9788.33,,,,,,,,,,,,,,6.912,,243.28,,,,,,,,,,,0.2494,,,,,,,,4.434,47.49,,,,,12.183,,,,,,,,,,,,,,,,,,,,,0.2854,,,0.01687,,,,0.006751,,,,,0.0822,68.23,0.2045,3.002,52.24,
2020-06-05,,,0.08516,,,,,,,,3.093,,,,256.3,17.686,,,9617.29,,,,,,,,,,,,,,6.837,,240.13,,,,,,,,,,,0.2409,,,,,,,,4.363,46.84,,,,,11.807,,,,,,,,,,,,,,,,,,,,,0.2787,,,0.01686,,,,0.006696,,,,,0.07894,67.55,0.2027,2.937,52.64,
2020-06-06,,,0.08611,,,,,,,,3.057,,,,253.33,17.567,,,9664.0,,,,,,,,,,,,,,6.863,,242.05,,,,,,,,,,,0.2436,,,,,,,,4.355,46.8,,,,,11.809,,,,,,,,,,,,,,,,,,,,,0.2709,,,0.01705,,,,0.007301,,,,,0.07982,67.7,0.2037,2.93,52.92,
2020-06-07,,,0.08658,,,,,,,,3.024,,,,253.64,17.415,,,9743.92,,,,,,,,,,,,,,6.829,,244.66,,,,,,,,,,,0.2409,,,,,,,,4.353,46.63,,,,,11.786,,,,,,,,,,,,,,,,,,,,,0.2663,,,0.01819,,,,0.007234,,,,,0.07886,66.36,0.2034,2.889,52.29,
2020-06-08,,,0.08652,,,,,,,,3.156,,,,255.47,17.453,,,9778.87,,,,,,,,,,,,,,6.901,,246.65,,,,,,,,,,,0.2414,,,,,,,,4.478,46.48,,,,,11.664,,,,,,,,,,,,,,,,,,,,,0.2562,,,0.01795,,,,0.007779,,,,,0.08017,68.22,0.2041,2.947,52.57,
2020-06-09,,,0.08293,,,,,,,,3.12,,,,254.14,17.383,,,9771.66,,,,,,,,,,,,,,6.783,,243.98,,,,,,,,,,,0.2467,,,,,,,,4.442,45.9,,,,,12.034,,,,,,,,,,,,,,,,,,,,,0.2528,,,0.01756,,,,0.008157,,,,,0.07836,68.05,0.2014,2.904,52.03,
2020-06-10,,,0.08364,,,,,,,,3.119,,,,257.0,17.419,,,9884.99,,,,,,,,,,,,,,6.81,,247.95,,,,,,,,,,,0.2505,,,,,,,,4.425,46.7,,,,,11.953,,,,,,,,,,,,,,,,,,,,,0.2403,,,0.01762,,,,0.008991,,,,,0.079,69.61,0.2029,2.892,55.29,
2020-06-11,,,0.0753,,,,,,,,2.767,,,,234.84,16.231,,,9278.03,,,,,,,,,,,,,,6.26,,230.48,,,,,,,,,,,0.2223,,,,,,,,3.962,43.23,,,,,10.7,,,,,,,,,,,,,,,,,,,,,0.205,,,0.01574,,,,0.008751,,,,,0.07112,63.7,0.1881,2.618,49.69,
2020-06-12,,,0.07949,,,,,,,,2.869,,,,240.99,16.643,,,9458.91,,,,,,,,,,,,,,6.4,,237.46,,,,,,,,,,,0.2249,,,,,,,,4.087,44.76,,,,,10.916,,,,,,,,,,,,,,,,,,,,,0.2519,,,0.01644,,,,0.009695,,,,,0.07281,65.68,0.1932,2.67,51.67,
2020-06-13,,,0.07906,,,,,,,,2.875,,,,240.82,16.807,,,9468.54,,,,,,,,,,,,,,6.491,,238.17,,,,,,,,,,,0.229,,,,,,,,4.112,45.11,,,,,11.081,,,,,,,,,,,,,,,,,,,,,0.2524,,,0.0167,,,,0.009602,,,,,0.07416,66.5,0.1922,2.699,52.84,
2020-06-14,,,0.07646,,,,,,,,2.757,,,,237.46,16.566,,,9339.61,,,,,,,,,,,,,,6.316,,231.92,,,,,,,,,,,0.2214,,,,,,,,3.942,44.03,,,,,10.619,,,,,,,,,,,,,,,,,,,,,0.2314,,,0.01617,,,,0.008646,,,,,0.07074,65.38,0.19,2.592,51.11,
2020-06-15,,,0.07823,,,,,,,,2.709,,,,235.56,16.378,,,9422.01,,,,,,,,,,,,,,6.242,,230.86,,,,,,,,,,,0.2177,,,,,,,,3.929,43.74,,,,,10.418,,,,,,,,,,,,,,,,,,,,,0.2342,,,0.01609,,,,0.008996,,,,,0.07098,64.48,0.1922,2.628,52.27,
2020-06-16,,,0.07919,,,0.2355,,,,,2.735,,,,237.4,16.429,,,9519.12,,,,,,,,,,,,,,6.247,,235.22,,,,,,,,,,,0.2193,,,,,,,,4.048,43.87,,,,,10.575,,,,,,,,,,,,,,,,,,,,,0.2342,,,0.01614,,,,0.009054,,,,,0.07139,65.9,0.1923,2.616,53.03,
